Drug_ID,Protein_ID,KIBA_affinityold,KIBA_affinity,affinity_bin
CHEMBL1998121,Q00535,3.40000061697638,11.699999,6
CHEMBL1998159,Q00535,1.80002935924413,13.299971,7
CHEMBL1998193,Q00535,4.0,11.1,6
CHEMBL1998432,Q00535,2.09999123354468,13.000009,7
CHEMBL1998470,Q00535,2.09999123354468,13.000009,7
CHEMBL1998551,Q00535,4.0,11.1,6
CHEMBL1998585,Q00535,4.0,11.1,6
CHEMBL1998611,Q00535,3.29999949611698,11.800001,6
CHEMBL1998680,Q00535,3.50000032134294,11.6,6
CHEMBL1998829,Q00535,4.0,11.1,6
CHEMBL1999112,Q00535,4.0,11.1,6
CHEMBL1999120,Q00535,4.19999994726155,10.9,6
CHEMBL1999321,Q00535,4.0,11.1,6
CHEMBL1999484,Q00535,0.899820502427096,14.200179,8
CHEMBL1999590,Q00535,4.0,11.1,6
CHEMBL1999714,Q00535,4.0,11.1,6
CHEMBL1999718,Q00535,4.0,11.1,6
CHEMBL1999811,Q00535,3.8999998716658,11.2,6
CHEMBL1999918,Q00535,1.70001106232211,13.399989,7
CHEMBL2000071,Q00535,2.60000308662774,12.499997,7
CHEMBL2000104,Q00535,3.0,12.1,7
CHEMBL2000114,Q00535,3.69999979755458,11.4,6
CHEMBL2000335,Q00535,3.69999979755458,11.4,6
CHEMBL2000354,Q00535,4.0,11.1,6
CHEMBL2000393,Q00535,3.1999991251968,11.900001,6
CHEMBL2000429,Q00535,4.0,11.1,6
CHEMBL2000433,Q00535,4.0,11.1,6
CHEMBL2000685,Q00535,2.50000306805169,12.599997,7
CHEMBL2000801,Q00535,3.8999998716658,11.2,6
CHEMBL2000832,Q00535,1.40001963506516,13.69998,7
CHEMBL2000879,Q00535,4.29999993144297,10.8,6
CHEMBL2000894,Q00535,3.1999991251968,11.900001,6
CHEMBL2001239,Q00535,3.79999976289065,11.3,6
CHEMBL2001485,Q00535,4.0,11.1,6
CHEMBL2001539,Q00535,3.79999976289065,11.3,6
CHEMBL2001547,Q00535,4.0,11.1,6
CHEMBL2001584,Q00535,3.50000032134294,11.6,6
CHEMBL2001751,Q00535,2.30000820255381,12.799992,7
CHEMBL2001920,Q00535,4.0,11.1,6
CHEMBL2001923,Q00535,3.79999976289065,11.3,6
CHEMBL2001957,Q00535,4.0,11.1,6
CHEMBL2001987,Q00535,3.50000032134294,11.6,6
CHEMBL2001998,Q00535,4.0,11.1,6
CHEMBL2002099,Q00535,3.50000032134294,11.6,6
CHEMBL2002105,Q00535,3.0,12.1,7
CHEMBL2002240,Q00535,4.0,11.1,6
CHEMBL2002323,Q00535,4.0,11.1,6
CHEMBL2002446,Q00535,4.0,11.1,6
CHEMBL2002479,Q00535,3.50000032134294,11.6,6
CHEMBL2002553,Q00535,4.0,11.1,6
CHEMBL2002586,Q00535,3.50000032134294,11.6,6
CHEMBL2002599,Q00535,3.50000032134294,11.6,6
CHEMBL2002613,Q00535,2.2000018654066,12.899998,7
CHEMBL2002649,Q00535,0.899820502427096,14.200179,8
CHEMBL2002682,Q00535,4.0,11.1,6
CHEMBL2002690,Q00535,3.50000032134294,11.6,6
CHEMBL2002992,Q00535,3.69999979755458,11.4,6
CHEMBL2003271,Q00535,3.40000061697638,11.699999,6
CHEMBL2003286,Q00535,4.0,11.1,6
CHEMBL2003420,Q00535,4.0,11.1,6
CHEMBL2003456,Q00535,3.79999976289065,11.3,6
CHEMBL2003482,Q00535,3.79999976289065,11.3,6
CHEMBL2003524,Q00535,2.90000096515347,12.199999,7
CHEMBL2003785,Q00535,3.69999979755458,11.4,6
CHEMBL2003817,Q00535,3.50000032134294,11.6,6
CHEMBL2004072,Q00535,4.0,11.1,6
CHEMBL2004290,Q00535,3.79999976289065,11.3,6
CHEMBL2004311,Q00535,4.0,11.1,6
CHEMBL2004355,Q00535,4.0,11.1,6
CHEMBL2004365,Q00535,3.8999998716658,11.2,6
CHEMBL2004438,Q00535,3.79999976289065,11.3,6
CHEMBL2004515,Q00535,3.50000032134294,11.6,6
CHEMBL2004544,Q00535,3.79999976289065,11.3,6
CHEMBL2004615,Q00535,3.8999998716658,11.2,6
CHEMBL2004716,Q00535,4.0,11.1,6
CHEMBL2004771,Q00535,4.0,11.1,6
CHEMBL2004872,Q00535,4.0,11.1,6
CHEMBL2004892,Q00535,3.69999979755458,11.4,6
CHEMBL2004934,Q00535,3.79999976289065,11.3,6
CHEMBL2005216,Q00535,2.60000308662774,12.499997,7
CHEMBL2005375,Q00535,4.0,11.1,6
CHEMBL2005475,Q00535,3.59999981394342,11.5,6
CHEMBL2005509,Q00535,0.800029359244134,14.299971,8
CHEMBL2005528,Q00535,4.0,11.1,6
CHEMBL2005631,Q00535,4.0,11.1,6
CHEMBL2005699,Q00535,3.50000032134294,11.6,6
CHEMBL2005718,Q00535,1.80002935924413,13.299971,7
CHEMBL2005792,Q00535,3.79999976289065,11.3,6
CHEMBL2005828,Q00535,4.0,11.1,6
CHEMBL2005886,Q00535,4.0,11.1,6
CHEMBL2005936,Q00535,2.60000308662774,12.499997,7
CHEMBL2006010,Q00535,4.0,11.1,6
CHEMBL2006156,Q00535,4.0,11.1,6
CHEMBL2006188,Q00535,4.0,11.1,6
CHEMBL2006237,Q00535,4.0,11.1,6
CHEMBL2006263,Q00535,4.0,11.1,6
CHEMBL2006276,Q00535,3.8999998716658,11.2,6
CHEMBL2006439,Q00535,2.09999123354468,13.000009,7
CHEMBL2006450,Q00535,3.0,12.1,7
CHEMBL2006456,Q00535,1.80002935924413,13.299971,7
CHEMBL2006481,Q00535,4.0,11.1,6
CHEMBL2006493,Q00535,4.0,11.1,6
CHEMBL2006564,Q00535,2.70000239714225,12.399998,7
CHEMBL2006567,Q00535,4.0,11.1,6
CHEMBL2006580,Q00535,4.0,11.1,6
CHEMBL2006581,Q00535,4.0,11.1,6
CHEMBL2006674,Q00535,-0.500312917381596,15.600313,9
CHEMBL2006765,Q00535,2.09999123354468,13.000009,7
CHEMBL2006785,Q00535,4.0,11.1,6
CHEMBL2006933,Q00535,2.0,13.1,7
CHEMBL2007002,Q00535,3.1999991251968,11.900001,6
CHEMBL2007044,Q00535,4.0,11.1,6
CHEMBL2007097,Q00535,3.8999998716658,11.2,6
CHEMBL2007124,Q00535,3.50000032134294,11.6,6
CHEMBL2007151,Q00535,4.0,11.1,6
CHEMBL2007266,Q00535,3.50000032134294,11.6,6
CHEMBL2007296,Q00535,3.69999979755458,11.4,6
CHEMBL2007372,Q00535,4.0,11.1,6
CHEMBL2007479,Q00535,3.10000158280135,11.999998,6
CHEMBL2007559,Q00535,3.50000032134294,11.6,6
CHEMBL2007574,Q00535,0.800029359244134,14.299971,8
CHEMBL2007592,Q00535,4.0,11.1,6
CHEMBL202635,Q00535,4.0,11.1,6
CHEMBL202721,Q00535,3.50000032134294,11.6,6
CHEMBL2031893,Q00535,5.0,10.1,5
CHEMBL207253,Q00535,4.0,11.1,6
CHEMBL207400,Q00535,4.0,11.1,6
CHEMBL207995,Q00535,3.50000032134294,11.6,6
CHEMBL208637,Q00535,3.98424147427697,11.115759,6
CHEMBL209534,Q00535,4.0,11.1,6
CHEMBL210032,Q00535,3.98424147427697,11.115759,6
CHEMBL211378,Q00535,4.0,11.1,6
CHEMBL21156,Q00535,3.50000032134294,11.6,6
CHEMBL213505,Q00535,4.0,11.1,6
CHEMBL215152,Q00535,3.89999988144532,11.2,6
CHEMBL215943,Q00535,4.39794000867204,10.70206,6
CHEMBL219722,Q00535,3.59999981394342,11.5,6
CHEMBL220057,Q00535,3.69999979755458,11.4,6
CHEMBL220241,Q00535,4.0,11.1,6
CHEMBL223257,Q00535,4.0,11.1,6
CHEMBL223360,Q00535,3.75000016067147,11.35,6
CHEMBL223367,Q00535,4.0,11.1,6
CHEMBL223460,Q00535,4.0,11.1,6
CHEMBL225519,Q00535,2.43445365483003,12.665546,7
CHEMBL226403,Q00535,4.0,11.1,6
CHEMBL226471,Q00535,4.0,11.1,6
CHEMBL230011,Q00535,4.0,11.1,6
CHEMBL231209,Q00535,4.0,11.1,6
CHEMBL2333365,Q00535,4.0,11.1,6
CHEMBL234085,Q00535,3.59999981394342,11.5,6
CHEMBL242865,Q00535,1.80002935924413,13.299971,7
CHEMBL244378,Q00535,1.89998456254939,13.200015,7
CHEMBL246970,Q00535,3.40000061697638,11.699999,6
CHEMBL24828,Q00535,3.75000016067147,11.35,6
CHEMBL248757,Q00535,3.98365695914354,11.116343,6
CHEMBL249697,Q00535,4.0,11.1,6
CHEMBL253969,Q00535,3.8999998716658,11.2,6
CHEMBL256835,Q00535,4.0,11.1,6
CHEMBL258805,Q00535,1.81291335664286,13.287087,7
CHEMBL259084,Q00535,3.84999989877729,11.25,6
CHEMBL259850,Q00535,4.51832483873666,10.581675,6
CHEMBL260135,Q00535,3.50000032134294,11.6,6
CHEMBL261849,Q00535,3.75000016067147,11.35,6
CHEMBL262623,Q00535,3.79999976289065,11.3,6
CHEMBL269538,Q00535,4.0,11.1,6
CHEMBL271381,Q00535,4.0,11.1,6
CHEMBL272453,Q00535,4.0,11.1,6
CHEMBL272888,Q00535,4.39794000867204,10.70206,6
CHEMBL273547,Q00535,3.69897000433602,11.40103,6
CHEMBL274064,Q00535,4.0,11.1,6
CHEMBL278041,Q00535,3.75000016067147,11.35,6
CHEMBL296468,Q00535,2.28462139102654,12.815379,7
CHEMBL296586,Q00535,2.86462619193473,12.235374,7
CHEMBL316264,Q00535,4.0,11.1,6
CHEMBL31965,Q00535,4.0,11.1,6
CHEMBL326282,Q00535,4.0,11.1,6
CHEMBL336961,Q00535,3.57171089988257,11.528289,6
CHEMBL340921,Q00535,3.29999949611698,11.800001,6
CHEMBL360847,Q00535,3.50000032134294,11.6,6
CHEMBL361708,Q00535,1.44715803134222,13.652842,7
CHEMBL363648,Q00535,4.0,11.1,6
CHEMBL371206,Q00535,4.0,11.1,6
CHEMBL373598,Q00535,4.0,11.1,6
CHEMBL373882,Q00535,5.0,10.1,5
CHEMBL375284,Q00535,4.0,11.1,6
CHEMBL377300,Q00535,4.0,11.1,6
CHEMBL377383,Q00535,3.98424147427697,11.115759,6
CHEMBL377408,Q00535,4.0,11.1,6
CHEMBL378627,Q00535,3.98424147427697,11.115759,6
CHEMBL379835,Q00535,4.0,11.1,6
CHEMBL379975,Q00535,2.60000308662774,12.499997,7
CHEMBL386637,Q00535,5.0,10.1,5
CHEMBL394619,Q00535,4.0,11.1,6
CHEMBL394790,Q00535,4.0,11.1,6
CHEMBL396523,Q00535,2.2000018654066,12.899998,7
CHEMBL402846,Q00535,4.0,11.1,6
CHEMBL404367,Q00535,4.0,11.1,6
CHEMBL406845,Q00535,3.50000032134294,11.6,6
CHEMBL410295,Q00535,4.0,11.1,6
CHEMBL412142,Q00535,4.0,11.1,6
CHEMBL413779,Q00535,4.0,11.1,6
CHEMBL41783,Q00535,3.0,12.1,7
CHEMBL422897,Q00535,1.40001963506516,13.69998,7
CHEMBL424872,Q00535,4.0,11.1,6
CHEMBL437747,Q00535,2.2000018654066,12.899998,7
CHEMBL440084,Q00535,4.0,11.1,6
CHEMBL447602,Q00535,5.0,10.1,5
CHEMBL451401,Q00535,4.5000000466711,10.6,6
CHEMBL451964,Q00535,4.0,11.1,6
CHEMBL453737,Q00535,5.0,10.1,5
CHEMBL458997,Q00535,3.50000032134294,11.6,6
CHEMBL461876,Q00535,3.50000032134294,11.6,6
CHEMBL462120,Q00535,4.0,11.1,6
CHEMBL468280,Q00535,4.0,11.1,6
CHEMBL474432,Q00535,4.0,11.1,6
CHEMBL475251,Q00535,3.5999995625984,11.5,6
CHEMBL481491,Q00535,4.0,11.1,6
CHEMBL482538,Q00535,3.40000061697638,11.699999,6
CHEMBL482767,Q00535,3.79999976289065,11.3,6
CHEMBL483158,Q00535,3.79999976289065,11.3,6
CHEMBL483321,Q00535,4.0,11.1,6
CHEMBL484390,Q00535,4.0,11.1,6
CHEMBL49120,Q00535,3.59999981394342,11.5,6
CHEMBL491473,Q00535,3.9499999358329,11.15,6
CHEMBL491758,Q00535,3.8999998716658,11.2,6
CHEMBL494089,Q00535,4.0,11.1,6
CHEMBL497151,Q00535,4.0,11.1,6
CHEMBL50,Q00535,4.36172783601759,10.738272,6
CHEMBL504950,Q00535,4.0,11.1,6
CHEMBL507936,Q00535,4.0,11.1,6
CHEMBL50894,Q00535,1.31132719269711,13.788673,8
CHEMBL509032,Q00535,2.55205227260266,12.547948,7
CHEMBL514499,Q00535,4.0,11.1,6
CHEMBL516640,Q00535,4.0,11.1,6
CHEMBL521851,Q00535,4.0,11.1,6
CHEMBL522892,Q00535,3.79999990697171,11.3,6
CHEMBL523823,Q00535,4.0,11.1,6
CHEMBL525191,Q00535,4.0,11.1,6
CHEMBL526133,Q00535,3.50000032134294,11.6,6
CHEMBL536151,Q00535,4.0,11.1,6
CHEMBL539474,Q00535,4.0,11.1,6
CHEMBL546797,Q00535,3.50000032134294,11.6,6
CHEMBL550418,Q00535,1.20002926655377,13.899971,8
CHEMBL553,Q00535,3.75000016067147,11.35,6
CHEMBL554,Q00535,3.75000016067147,11.35,6
CHEMBL560813,Q00535,4.0,11.1,6
CHEMBL564829,Q00535,2.42324587393681,12.676754,7
CHEMBL565612,Q00535,3.50000032134294,11.6,6
CHEMBL572881,Q00535,4.0,11.1,6
CHEMBL574613,Q00535,4.0,11.1,6
CHEMBL574738,Q00535,3.18509083304503,11.914909,6
CHEMBL576982,Q00535,4.0,11.1,6
CHEMBL590109,Q00535,2.23274322672338,12.867257,7
CHEMBL592030,Q00535,3.1999991251968,11.900001,6
CHEMBL597754,Q00535,0.778151250383644,14.321849,8
CHEMBL599224,Q00535,0.954242509439325,14.145757,8
CHEMBL599428,Q00535,1.0,14.1,8
CHEMBL601719,Q00535,4.0,11.1,6
CHEMBL604712,Q00535,2.14612803567824,12.953872,7
CHEMBL607707,Q00535,4.0,11.1,6
CHEMBL7064,Q00535,3.5,11.6,6
CHEMBL75680,Q00535,2.30102999566398,12.79897,7
CHEMBL91829,Q00535,4.0,11.1,6
CHEMBL95692,Q00535,4.0,11.1,6
CHEMBL10,Q00536,4.0,11.1,6
CHEMBL101253,Q00536,4.0,11.1,6
CHEMBL105442,Q00536,4.0,11.1,6
CHEMBL1173655,Q00536,4.0,11.1,6
CHEMBL119385,Q00536,4.0,11.1,6
CHEMBL1230020,Q00536,4.0,11.1,6
CHEMBL1240703,Q00536,4.0,11.1,6
CHEMBL1241674,Q00536,4.0,11.1,6
CHEMBL124660,Q00536,3.77815125038364,11.321849,6
CHEMBL1287853,Q00536,3.49136169383427,11.608638,6
CHEMBL1289926,Q00536,3.72427586960079,11.375724,6
CHEMBL1614701,Q00536,4.0,11.1,6
CHEMBL162,Q00536,1.38021124171161,13.719789,7
CHEMBL1789941,Q00536,4.0,11.1,6
CHEMBL180022,Q00536,3.36172783601759,11.738272,6
CHEMBL1908392,Q00536,1.32221929473392,13.777781,8
CHEMBL1908393,Q00536,2.94939000664491,12.15061,7
CHEMBL1908394,Q00536,4.0,11.1,6
CHEMBL1908395,Q00536,4.0,11.1,6
CHEMBL1908396,Q00536,4.0,11.1,6
CHEMBL1908397,Q00536,2.91907809237607,12.180922,7
CHEMBL215152,Q00536,3.79934054945358,11.300659,6
CHEMBL223360,Q00536,3.72357901567111,11.376421,6
CHEMBL230011,Q00536,4.0,11.1,6
CHEMBL24828,Q00536,4.0,11.1,6
CHEMBL249697,Q00536,2.94939000664491,12.15061,7
CHEMBL259084,Q00536,4.0,11.1,6
CHEMBL261849,Q00536,4.0,11.1,6
CHEMBL278041,Q00536,4.0,11.1,6
CHEMBL296468,Q00536,0.851258348719075,14.248742,8
CHEMBL31965,Q00536,4.0,11.1,6
CHEMBL377300,Q00536,4.0,11.1,6
CHEMBL440084,Q00536,4.0,11.1,6
CHEMBL475251,Q00536,4.0,11.1,6
CHEMBL483321,Q00536,4.0,11.1,6
CHEMBL491473,Q00536,4.0,11.1,6
CHEMBL494089,Q00536,4.0,11.1,6
CHEMBL509032,Q00536,2.7481880270062,12.351812,7
CHEMBL521851,Q00536,3.04139268515822,12.058607,7
CHEMBL522892,Q00536,2.63346845557959,12.466532,7
CHEMBL525191,Q00536,4.0,11.1,6
CHEMBL553,Q00536,4.0,11.1,6
CHEMBL554,Q00536,4.0,11.1,6
CHEMBL572881,Q00536,4.0,11.1,6
CHEMBL574738,Q00536,2.6232492903979,12.476751,7
CHEMBL576982,Q00536,4.0,11.1,6
CHEMBL601719,Q00536,4.0,11.1,6
CHEMBL607707,Q00536,4.0,11.1,6
CHEMBL7064,Q00536,2.25527250510331,12.844727,7
CHEMBL91829,Q00536,3.90308998699194,11.19691,6
CHEMBL10,Q02763,3.74472749489669,11.355273,6
CHEMBL101253,Q02763,4.0,11.1,6
CHEMBL105442,Q02763,4.0,11.1,6
CHEMBL1081198,Q02763,1.82607480270083,13.273925,7
CHEMBL1173655,Q02763,4.0,11.1,6
CHEMBL119385,Q02763,4.0,11.1,6
CHEMBL1230020,Q02763,4.0,11.1,6
CHEMBL1240703,Q02763,4.0,11.1,6
CHEMBL1241674,Q02763,3.34242268082221,11.757577,6
CHEMBL1242977,Q02763,2.79934054945358,12.300659,7
CHEMBL124660,Q02763,4.0,11.1,6
CHEMBL1254007,Q02763,1.65051499783199,13.449485,7
CHEMBL1287853,Q02763,3.27875360095283,11.821246,6
CHEMBL1289926,Q02763,2.49136169383427,12.608638,7
CHEMBL1290072,Q02763,6.0,9.1,5
CHEMBL150894,Q02763,4.0,11.1,6
CHEMBL153843,Q02763,4.0,11.1,6
CHEMBL1614701,Q02763,4.0,11.1,6
CHEMBL1614725,Q02763,4.0,11.1,6
CHEMBL162,Q02763,1.54490403013662,13.555096,7
CHEMBL1765781,Q02763,3.0,12.1,7
CHEMBL1789941,Q02763,4.0,11.1,6
CHEMBL180022,Q02763,3.47712125471966,11.622879,6
CHEMBL1834657,Q02763,3.31196566036837,11.788034,6
CHEMBL1908392,Q02763,3.14612803567824,11.953872,6
CHEMBL1908393,Q02763,0.491361693834273,14.608638,8
CHEMBL1908394,Q02763,4.0,11.1,6
CHEMBL1908395,Q02763,4.0,11.1,6
CHEMBL1908396,Q02763,4.0,11.1,6
CHEMBL1908397,Q02763,3.04139268515822,12.058607,7
CHEMBL1929238,Q02763,4.69897000433602,10.40103,6
CHEMBL1957190,Q02763,4.54406804435028,10.555932,6
CHEMBL196363,Q02763,2.86166264101078,12.238337,7
CHEMBL197603,Q02763,4.69897000433602,10.40103,6
CHEMBL2010872,Q02763,1.52069634257911,13.579304,7
CHEMBL202930,Q02763,4.69897000433602,10.40103,6
CHEMBL2031893,Q02763,2.0,13.1,7
CHEMBL2048912,Q02763,3.50514997831991,11.59485,6
CHEMBL21156,Q02763,4.38021124171161,10.719789,6
CHEMBL2148053,Q02763,4.0,11.1,6
CHEMBL215152,Q02763,3.27875360095283,11.821246,6
CHEMBL2204532,Q02763,2.92427928606188,12.175721,7
CHEMBL2206666,Q02763,3.70757017609794,11.39243,6
CHEMBL223360,Q02763,2.05693891498463,13.043061,7
CHEMBL230011,Q02763,4.0,11.1,6
CHEMBL232601,Q02763,4.0,11.1,6
CHEMBL233001,Q02763,4.0,11.1,6
CHEMBL2348417,Q02763,4.0,11.1,6
CHEMBL237570,Q02763,1.07918124604762,14.020819,8
CHEMBL245377,Q02763,3.68815275559157,11.411847,6
CHEMBL245769,Q02763,4.60847254574143,10.491527,6
CHEMBL245968,Q02763,4.11477773197156,10.985222,6
CHEMBL246166,Q02763,4.39352255832354,10.706477,6
CHEMBL246356,Q02763,1.36131696126691,13.738683,7
CHEMBL24828,Q02763,2.66960224893603,12.430398,7
CHEMBL249697,Q02763,4.0,11.1,6
CHEMBL253292,Q02763,2.47712125471966,12.622879,7
CHEMBL253969,Q02763,2.02383209730078,13.076168,7
CHEMBL259084,Q02763,2.47712125471966,12.622879,7
CHEMBL261849,Q02763,3.74472749489669,11.355273,6
CHEMBL272888,Q02763,3.99782308074573,11.102177,6
CHEMBL278041,Q02763,4.0,11.1,6
CHEMBL281872,Q02763,5.0,10.1,5
CHEMBL296468,Q02763,4.0,11.1,6
CHEMBL31965,Q02763,4.0,11.1,6
CHEMBL347537,Q02763,3.83250891270624,11.267491,6
CHEMBL371206,Q02763,2.23021887896154,12.869781,7
CHEMBL373882,Q02763,1.63475647210896,13.465244,7
CHEMBL377300,Q02763,2.64345267648619,12.456547,7
CHEMBL386637,Q02763,0.801029995663981,14.29897,8
CHEMBL390156,Q02763,3.66275783168157,11.437242,6
CHEMBL395427,Q02763,4.69897000433602,10.40103,6
CHEMBL410295,Q02763,2.8750612633917,12.224939,7
CHEMBL429743,Q02763,2.76342799356294,12.336572,7
CHEMBL436137,Q02763,2.83122969386706,12.26877,7
CHEMBL440084,Q02763,4.0,11.1,6
CHEMBL447602,Q02763,2.34439227368511,12.755608,7
CHEMBL453336,Q02763,4.04139268515823,11.058607,6
CHEMBL453737,Q02763,1.41497334797082,13.685027,7
CHEMBL460702,Q02763,2.69897000433602,12.40103,7
CHEMBL460746,Q02763,3.47712125471966,11.622879,6
CHEMBL475251,Q02763,2.49136169383427,12.608638,7
CHEMBL483321,Q02763,4.0,11.1,6
CHEMBL483525,Q02763,0.832508912706236,14.267491,8
CHEMBL483526,Q02763,0.544068044350276,14.555932,8
CHEMBL483532,Q02763,0.57978359661681,14.520216,8
CHEMBL488811,Q02763,3.23044892137827,11.869551,6
CHEMBL490555,Q02763,3.07918124604762,12.020819,6
CHEMBL491473,Q02763,2.14612803567824,12.953872,7
CHEMBL491686,Q02763,4.0,11.1,6
CHEMBL494089,Q02763,4.0,11.1,6
CHEMBL505637,Q02763,2.90308998699194,12.19691,7
CHEMBL509032,Q02763,1.53584192464125,13.564158,7
CHEMBL516640,Q02763,4.0,11.1,6
CHEMBL519982,Q02763,0.845098040014257,14.254902,8
CHEMBL520144,Q02763,0.146128035678238,14.953872,8
CHEMBL521470,Q02763,0.944482672150169,14.155517,8
CHEMBL521851,Q02763,4.0,11.1,6
CHEMBL522785,Q02763,3.64345267648619,11.456547,6
CHEMBL522892,Q02763,4.0,11.1,6
CHEMBL525191,Q02763,4.0,11.1,6
CHEMBL529663,Q02763,3.7160033436348,11.383997,6
CHEMBL533849,Q02763,3.39794000867204,11.70206,6
CHEMBL553,Q02763,4.0,11.1,6
CHEMBL554,Q02763,4.0,11.1,6
CHEMBL554993,Q02763,0.518513939877887,14.581486,8
CHEMBL572881,Q02763,4.0,11.1,6
CHEMBL574613,Q02763,4.0,11.1,6
CHEMBL574738,Q02763,1.27875360095283,13.821246,8
CHEMBL576982,Q02763,4.0,11.1,6
CHEMBL601719,Q02763,1.5859685686637,13.514031,7
CHEMBL607707,Q02763,3.73119899894948,11.368801,6
CHEMBL69129,Q02763,1.76566855475901,13.334331,7
CHEMBL7064,Q02763,4.0,11.1,6
CHEMBL75232,Q02763,4.0,11.1,6
CHEMBL91829,Q02763,4.0,11.1,6
CHEMBL10,Q02779,3.75000016067147,11.35,6
CHEMBL101253,Q02779,4.0,11.1,6
CHEMBL105442,Q02779,4.0,11.1,6
CHEMBL1173655,Q02779,4.0,11.1,6
CHEMBL119385,Q02779,3.75000016067147,11.35,6
CHEMBL1230020,Q02779,4.0,11.1,6
CHEMBL1240703,Q02779,3.94939000664491,11.15061,6
CHEMBL1241674,Q02779,4.0,11.1,6
CHEMBL124660,Q02779,3.75000016067147,11.35,6
CHEMBL1287853,Q02779,3.83884909073726,11.261151,6
CHEMBL1289926,Q02779,4.0,11.1,6
CHEMBL148471,Q02779,3.42553422049826,11.674466,6
CHEMBL1614701,Q02779,4.0,11.1,6
CHEMBL162,Q02779,1.7160033436348,13.383997,7
CHEMBL1789941,Q02779,4.0,11.1,6
CHEMBL180022,Q02779,3.66275783168157,11.437242,6
CHEMBL1908392,Q02779,3.36172783601759,11.738272,6
CHEMBL1908393,Q02779,2.72427586960079,12.375724,7
CHEMBL1908394,Q02779,4.0,11.1,6
CHEMBL1908395,Q02779,4.0,11.1,6
CHEMBL1908396,Q02779,4.0,11.1,6
CHEMBL1908397,Q02779,3.17609125905568,11.923909,6
CHEMBL1974328,Q02779,2.09999123354468,13.000009,7
CHEMBL1982753,Q02779,3.1999991251968,11.900001,6
CHEMBL1984038,Q02779,3.50000032134294,11.6,6
CHEMBL1990496,Q02779,3.50000032134294,11.6,6
CHEMBL1991674,Q02779,1.89998456254939,13.200015,7
CHEMBL1993661,Q02779,-0.100179497572904,15.200179,8
CHEMBL215152,Q02779,4.0,11.1,6
CHEMBL2171124,Q02779,2.65513843481138,12.444862,7
CHEMBL221536,Q02779,3.31973049433022,11.78027,6
CHEMBL223360,Q02779,3.75000016067147,11.35,6
CHEMBL230011,Q02779,4.0,11.1,6
CHEMBL234085,Q02779,3.50000032134294,11.6,6
CHEMBL24828,Q02779,4.0,11.1,6
CHEMBL249697,Q02779,4.0,11.1,6
CHEMBL259084,Q02779,3.75000016067147,11.35,6
CHEMBL261849,Q02779,4.0,11.1,6
CHEMBL278041,Q02779,3.75000016067147,11.35,6
CHEMBL296468,Q02779,3.75000016067147,11.35,6
CHEMBL31965,Q02779,4.0,11.1,6
CHEMBL357490,Q02779,2.56110138364906,12.538899,7
CHEMBL374581,Q02779,3.53744128340795,11.562559,6
CHEMBL377300,Q02779,4.0,11.1,6
CHEMBL377408,Q02779,3.50000032134294,11.6,6
CHEMBL386636,Q02779,2.53019969820308,12.5698,7
CHEMBL406845,Q02779,3.50000032134294,11.6,6
CHEMBL424872,Q02779,3.50000032134294,11.6,6
CHEMBL440084,Q02779,4.0,11.1,6
CHEMBL458997,Q02779,2.50000306805169,12.599997,7
CHEMBL460990,Q02779,3.26834391395106,11.831656,6
CHEMBL475251,Q02779,0.589833334345249,14.510167,8
CHEMBL483321,Q02779,4.0,11.1,6
CHEMBL491473,Q02779,4.0,11.1,6
CHEMBL494089,Q02779,4.0,11.1,6
CHEMBL509032,Q02779,3.04139268515822,12.058607,7
CHEMBL521851,Q02779,4.0,11.1,6
CHEMBL522892,Q02779,3.5999995625984,11.5,6
CHEMBL525191,Q02779,4.0,11.1,6
CHEMBL553,Q02779,4.0,11.1,6
CHEMBL554,Q02779,4.0,11.1,6
CHEMBL572881,Q02779,4.0,11.1,6
CHEMBL574738,Q02779,3.75000016067147,11.35,6
CHEMBL576982,Q02779,4.0,11.1,6
CHEMBL583042,Q02779,4.0,11.1,6
CHEMBL592030,Q02779,2.09999123354468,13.000009,7
CHEMBL601719,Q02779,4.0,11.1,6
CHEMBL607707,Q02779,4.0,11.1,6
CHEMBL91829,Q02779,4.0,11.1,6
CHEMBL10,Q04759,3.86060245406558,11.239398,6
CHEMBL100102,Q04759,4.60205999132796,10.49794,6
CHEMBL101253,Q04759,3.70000030848819,11.4,6
CHEMBL101311,Q04759,3.40000061697638,11.699999,6
CHEMBL102301,Q04759,4.47712125471966,10.622879,6
CHEMBL102346,Q04759,4.47712125471966,10.622879,6
CHEMBL104067,Q04759,4.47712125471966,10.622879,6
CHEMBL104264,Q04759,4.50105926221775,10.598941,6
CHEMBL105442,Q04759,4.0,11.1,6
CHEMBL106966,Q04759,4.47712125471966,10.622879,6
CHEMBL1081198,Q04759,4.69897000433602,10.40103,6
CHEMBL1090143,Q04759,4.0,11.1,6
CHEMBL111779,Q04759,5.30102999566398,9.79897,5
CHEMBL111889,Q04759,5.30102999566398,9.79897,5
CHEMBL112235,Q04759,5.0,10.1,5
CHEMBL112239,Q04759,4.60205999132796,10.49794,6
CHEMBL112263,Q04759,3.14612803567824,11.953872,6
CHEMBL112346,Q04759,3.45848676379821,11.641513,6
CHEMBL112602,Q04759,5.30102999566398,9.79897,5
CHEMBL113185,Q04759,2.17609125905568,12.923909,7
